id,title,company,description,location,contractType,secteurActivite,fonction,experienceRequise,experienceLevel,niveauEtude,typeTeletravail,nombrePostes,salary,skills,domain,publishDate,sourceSite,sourceUrl
"0","Responsable Production","Groupe Le Matin","1 Groupe Le Matin recherche un Responsable Production expérimenté pour superviser l'ensemble du processus de fabrication, optimiser les flux et manager les équipes. Ce poste requiert un diplôme d'ingénieur (Bac +5), 4-5 ans d'expérience industrielle, et une maîtrise des procédés de production et de la norme ISO 9001.","Casablanca","CDI","Informatique / IT","Imprimerie (métiers de l') , Production / Qualité / Sécurité / Maintenance","Senior (7+ ans)","Junior / Débutant","Bac","Non","1","","","","Publication : du 25/11/2025 au 17/01/2026","Rekrute","https://www.rekrute.com/offre-emploi-responsable-production-recrutement-groupe-le-matin-casablanca-177133.html"
"0","Responsable Marketing et Communication","Groupe Le Matin","3 Groupe Le Matin recherche un Responsable Marketing et Communication pour piloter sa stratégie marketing, accompagner le développement des offres d'abonnement et renforcer la communication institutionnelle. Le candidat idéal, titulaire d'un Bac +5 et justifiant de 4 à 5 ans d'expérience, maîtrise le marketing digital et traditionnel, possède d'excellentes capacités de gestion de projet et de management d'équipe.","Casablanca","CDI","Agence pub / Marketing Direct - Communication / Evénementiel","Communication / Publicité / RP , Marketing","Senior (7+ ans)","Junior / Débutant","Bac","Non","1","","","","Publication : du 25/11/2025 au 19/01/2026","Rekrute","https://www.rekrute.com/offre-emploi-responsable-marketing-et-communication-recrutement-groupe-le-matin-casablanca-177208.html"
"0","Pilote planning (H/F)","ALTEN Maroc","2 ALTEN Maroc recrute un Pilote Planning (H/F) avec 1 à 3 ans d'expérience dans le secteur automobile, basé à Fès. Vous assurerez le suivi de l'avancement des projets, la communication avec les parties prenantes et le respect des délais. Le poste exige une formation Bac +5, une maîtrise des outils bureautiques et des standards planning STELLANTIS.","Tétouan","CDI","Automobile / Motos / Cycles","Informatique / Electronique","Junior (1-3 ans)","Junior (1-3 ans)","Bac","Non","1","","","","Publication : du 25/11/2025 au 25/01/2026","Rekrute","https://www.rekrute.com/offre-emploi-pilote-planning-hf-recrutement-alten-maroc-tetouan-177373.html"
"0","Contrôleur de gestion senior","Manpower Agences","1 Manpower Group recherche un Contrôleur de Gestion Senior à Béchamel pour renforcer son équipe financière. Vos missions incluront le pilotage de la performance, l'analyse des budgets et des écarts, ainsi que le reporting mensuel. Vous devez avoir une expérience confirmée de 5 ans minimum en milieu industriel et une maîtrise des outils financiers.","Béni Mellal","CDI","Industrie","Gestion / Comptabilité / Finance","Senior (7+ ans)","Junior / Débutant","Bac","Non","1","","","","Publication : du 25/11/2025 au 25/01/2026","Rekrute","https://www.rekrute.com/offre-emploi-controleur-de-gestion-senior-recrutement-manpower-agences-beni-mellal-177372.html"
"0","Pilote Technique (H/F)","ALTEN Maroc",", Rabat-Salé-Kénitra, Morocco (Maroc) 3 ALTEN Maroc recrute un Pilote Technique (H/F) pour rejoindre ses équipes. Le poste implique la coordination des dossiers techniques, la gestion des changements et la conformité des processus. Vous justifiez d'un Bac+5, d'1 à 3 ans d'expérience, et possédez de solides compétences en gestion des changements, PLM et compréhension des nomenclatures.","Rabat","CDI","Automobile / Motos / Cycles","Informatique / Electronique","Junior (1-3 ans)","Junior (1-3 ans)","Bac","Hybride","1","","","","Publication : du 25/11/2025 au 25/01/2026","Rekrute","https://www.rekrute.com/offre-emploi-pilote-technique-hf-recrutement-alten-maroc-rabat-rabat-sale-kenitra-morocco-177368.html"
"0","ExeKutive","Carl Rogers Consulting","Directeur Marketing (H/F) | Casablanca (Maroc) 2 Directeur Marketing (H/F) pour un acteur majeur du BTP et de l'immobilier. Vous définirez et piloterez la stratégie marketing digital et communication, superviserez la création des supports de vente et gérerez la présence digitale. Profil BAC+5 avec minimum 10 ans d'expérience dans l'immobilier/BTP et une maîtrise du marketing digital.","","CDI","BTP / Construction","Direction Communication / Publicité / Artistique , Direction Marketing","Senior (7+ ans)","Junior / Débutant","Bac","Non","1","","","","Publication : du 25/11/2025 au 25/02/2026","Rekrute","https://www.rekrute.comexek"
"0","Facilities Manager / Ingénieur maintenance","Manpower Agences","3 Manpower Group recherche un Facilities Manager / Ingénieur Maintenance à Agadir. Vous superviserez la maintenance technique, piloterez les prestataires, et garantirez la conformité réglementaire. Un diplôme Bac+5, 5 ans d'expérience minimum (dont 3 ans en Facility Management) et la maîtrise de l'anglais sont requis.","Agadir","CDI","Informatique / IT","Production / Qualité / Sécurité / Maintenance , Responsable de Département","Senior (7+ ans)","Junior / Débutant","Bac","Non","1","","","","Publication : du 25/11/2025 au 25/01/2026","Rekrute","https://www.rekrute.com/offre-emploi-facilities-manager-ingenieur-maintenance-recrutement-manpower-agences-agadir-177365.html"
"0","Chargé d'affaires Corporate","Finéa","22 Finéa recherche un Chargé d'affaires Corporate à Casablanca pour gérer un portefeuille clients, prospecter de nouveaux clients, et assurer le suivi commercial et la gestion des risques. Le poste requiert un Bac+5 en commerce/finance, une première expérience (0-2 ans) en prospection et relation client, ainsi qu'une aisance relationnelle et un sens de l'organisation.","Casablanca","CDI","Banque / Finance","Banque (métiers de la)","Débutant (0-1 an)","Junior / Débutant","Bac","Non","1","","","","Publication : du 25/11/2025 au 25/01/2026","Rekrute","https://www.rekrute.com/offre-emploi-charge-daffaires-corporate-recrutement-finea-casablanca-177364.html"
"0","Responsable Approvisionnement & Importations","Confidentiel","2 Groupe pétrolier recherche un Responsable Approvisionnement & Importations à Casablanca. Ce poste implique la gestion complète des importations de carburants, des démarches douanières jusqu'à la réception en dépôt. Profil Bac+4/5 avec 5 ans d'expérience en logistique/approvisionnement, idéalement dans le secteur pétrolier, et maîtrisant SAP/Excel est requis.","Casablanca","CDI","Pétrole / Gaz","Achats / Supply Chain","Senior (7+ ans)","Junior / Débutant","Bac","Non","1","","","","Publication : du 25/11/2025 au 25/01/2026","Rekrute","https://www.rekrute.com/offre-emploi-responsable-approvisionnement-importations-recrutement-confidentiel-casablanca-177363.html"
"0","Senior Financial Controller","UM6P - Université Mohammed VI Polytechnique","7 L'Université Mohammed VI Polytechnique recrute un Senior Financial Controller à Benguerir pour piloter la performance financière des programmes académiques. Vos missions incluront la budgétisation, le suivi des coûts, le reporting, et le partenariat stratégique avec les responsables académiques. Le poste requiert 5-8 ans d'expérience en contrôle de gestion, une maîtrise d'Excel et des ERP, ainsi qu'une excellente communication en français et anglais.","Rabat","CDI","Autres services","Gestion / Comptabilité / Finance","Senior (7+ ans)","Junior / Débutant","Bac","Non","1","","","","Publication : du 25/11/2025 au 25/01/2026","Rekrute","https://www.rekrute.com/offre-emploi-senior-financial-controller-recrutement-um6p---universite-mohammed-vi-polytechnique-rabat-177362.html"
"0","Facility Manager H/F","McDonald's Maroc","9 McDonald's Maroc recherche un Facility Manager H/F pour gérer techniquement, opérationnellement et administrativement les bureaux. Le poste implique la supervision des services aux occupants, la gestion locative, la maintenance technique, le suivi budgétaire et la sécurité des installations. Candidature requise avec un Bac+5, 8 ans d'expérience minimum, et une excellente maîtrise du français et de l'anglais.","Casablanca","CDI","BTP / Construction","Production / Qualité / Sécurité / Maintenance , Travaux / Chantiers / BTP","Senior (7+ ans)","Junior / Débutant","Bac","Non","1","","","","Publication : du 25/11/2025 au 25/01/2026","Rekrute","https://www.rekrute.com/offre-emploi-facility-manager-hf-recrutement-mcdonalds-maroc-casablanca-177361.html"
"0","Développeur ERP SAGE X3","CRIT","1 Développeur ERP SAGE X3 recherché pour renforcer le département IT d'une entreprise cliente. Vos missions incluront le développement, la personnalisation, la maintenance et le support du système SAGE X3. Vous devez posséder une expérience confirmée en développement ERP (idéalement SAGE X3), de solides compétences en 4GL, SQL et Crystal Reports, ainsi qu'un diplôme Bac+3/4.","Casablanca","CDI","Informatique / IT","Informatique / Electronique","Junior (1-3 ans)","Junior (1-3 ans)","Bac","Non","1","","","","Publication : du 25/11/2025 au 25/01/2026","Rekrute","https://www.rekrute.com/offre-emploi-developpeur-erp-sage-x3-recrutement-crit-casablanca-177360.html"
"0","Commercial terrain","Manpower Agences","1 Manpower Group recrute un Commercial terrain expérimenté pour prospecter de nouveaux clients, développer un portefeuille et conclure des ventes. Le poste basé au Maroc requiert un Bac+2 minimum en commerce, d'excellentes compétences en négociation et une forte orientation résultats. Vous serez responsable de la présentation des offres, du suivi client et de l'atteinte des objectifs commerciaux.","Casablanca","CDI","Enseignement / Formation","Commercial / Vente / Export","Confirmé (3-7 ans)","Confirmé (3-10 ans)","Bac","Non","1","","","","Publication : du 25/11/2025 au 25/01/2026","Rekrute","https://www.rekrute.com/offre-emploi-commercial-terrain-recrutement-manpower-agences-casablanca-177357.html"
"0","Opérateur de Salle de Contrôle – DAWEC","Dakhla Water & Energy Company","(Maroc) 12 DAWEC recherche un Opérateur de Salle de Contrôle à Dakhla pour superviser les systèmes SCADA/DCS d'une usine de dessalement. Vos responsabilités incluent le pilotage, la gestion des alarmes et la participation aux activités de maintenance. Profil recherché : Bac+3 minimum, 4 ans d'expérience en exploitation industrielle et maîtrise des procédés RO et SCADA/DCS.","Bir Anzarane - Dakhla","CDI","Informatique / IT","Electricité , Méthodes / Process / Industrialisation","Senior (7+ ans)","Junior / Débutant","Bac","Non","5","","","","Publication : du 24/11/2025 au 20/01/2026","Rekrute","https://www.rekrute.com/offre-emploi-operateur-de-salle-de-controle-dawec-recrutement-dakhla-water-energy-company-bir-anzarane---dakhla-177235.html"
"0","Chef de Quart","Dakhla Water & Energy Company","(Maroc) 7 DAWEC recherche un Chef de Quart pour son usine de dessalement à Dakhla. Vous superviserez l'exploitation, garantirez la sécurité et la performance des installations, et encadrerez une équipe. Expérience minimum de 4 ans en exploitation industrielle et formation Bac+3/4 requises, avec des compétences en procédés RO, SCADA/DCS et HSE.","Bir Anzarane - Dakhla","CDI","Energie - Electro-mécanique / Mécanique","Electricité , Méthodes / Process / Industrialisation","Senior (7+ ans)","Junior / Débutant","Bac","Non","5","","","","Publication : du 24/11/2025 au 20/01/2026","Rekrute","https://www.rekrute.com/offre-emploi-chef-de-quart-recrutement-dakhla-water-energy-company-bir-anzarane---dakhla-177238.html"
"0","Conseiller clientèle (H/F) - Tanger","Attijariwafa bank","16 Rejoignez Attijariwafa bank à Tanger en tant que Conseiller clientèle (H/F). Vos missions incluent la gestion et le développement d'un portefeuille clients, le conseil sur les services financiers et la fidélisation. Formation Bac+5, orientation client et excellentes compétences relationnelles sont requises pour ce poste.","Tanger","CDI","Banque / Finance","Banque (métiers de la)","Débutant (0-1 an)","Junior / Débutant","Bac","Non","5","","","","Publication : du 24/11/2025 au 24/01/2026","Rekrute","https://www.rekrute.com/offre-emploi-conseiller-clientele-hf---tanger-recrutement-attijariwafa-bank-tanger-177348.html"
"0","Manager H/F","McDonald's Maroc","3 McDonald's Maroc recrute un Manager (H/F) pour assurer la gestion des opérations quotidiennes, la qualité, le service, la propreté et la sécurité du restaurant. Ce poste nécessite une première expérience en management et une maîtrise de la relation client. Possibilité d'évolution vers des postes de direction.","Casablanca","CDI","Centre d'appels - Hôtellerie / Restauration","Centre d'appels (métiers de) , Hôtellerie / Restauration (métiers de)","Junior (1-3 ans)","Junior (1-3 ans)","Bac","Non","6","","","","Publication : du 24/11/2025 au 14/01/2026","Rekrute","https://www.rekrute.com/offre-emploi-manager-hf-recrutement-mcdonalds-maroc-casablanca-177098.html"
"0","Attaché Commercial","Manpower Agences","4 Manpower Group recrute un Attaché Commercial pour développer et fidéliser un portefeuille clients. Le poste implique la prospection, la vente de produits/services, la négociation et le reporting. Profil recherché : Bac+2 minimum en commerce/vente, bon relationnel et maîtrise des techniques de vente.","Agadir","Autre","Autres services","Commercial / Vente / Export","Débutant (0-1 an)","Junior / Débutant","Bac","Non","1","","","","Publication : du 24/11/2025 au 24/01/2026","Rekrute","https://www.rekrute.com/offre-emploi-attache-commercial-recrutement-manpower-agences-agadir-177336.html"
